clase,ejecucion,tiempo_ms,memoria_kb
EnergiaKinetica,77,70,56324
EnergiaKinetica,78,60,56324
EnergiaKinetica,79,80,56312
EnergiaKinetica,80,60,56688
EnergiaKinetica,81,70,56440
EnergiaKinetica,82,50,55412
EnergiaKinetica,83,70,56952
EnergiaKinetica,84,50,55672
EnergiaKinetica,85,70,55660
EnergiaKinetica,86,50,53496
EnergiaKinetica,87,70,56664
EnergiaKinetica,88,50,55608
EnergiaKinetica,89,70,56188
EnergiaKinetica,90,60,56440
EnergiaKinetica,91,70,56920
EnergiaKinetica,92,60,56688
EnergiaKinetica,93,70,56952
EnergiaKinetica,94,60,56820
EnergiaKinetica,95,70,55656
EnergiaKinetica,96,60,53624
EnergiaKinetica,97,70,56056
EnergiaKinetica,98,60,55800
EnergiaKinetica,99,70,56556
EnergiaKinetica,100,60,53240
PromedioArray,1,70,54776
PromedioArray,2,60,40544
PromedioArray,3,70,54400
PromedioArray,4,50,55412
PromedioArray,5,70,55124
PromedioArray,6,50,55284
PromedioArray,7,70,56440
PromedioArray,8,50,53752
PromedioArray,9,70,53252
PromedioArray,10,50,53728
PromedioArray,11,70,55404
PromedioArray,12,50,53272
PromedioArray,13,70,53892
PromedioArray,14,50,55284
PromedioArray,15,70,55008
PromedioArray,16,60,56664
PromedioArray,17,50,40692
PromedioArray,18,50,53636
PromedioArray,19,60,56568
PromedioArray,20,50,53464
PromedioArray,21,60,56568
PromedioArray,22,60,56696
PromedioArray,23,60,56696
PromedioArray,24,70,55408
PromedioArray,25,60,55412
PromedioArray,26,70,53464
PromedioArray,27,60,55008
PromedioArray,28,70,53624
PromedioArray,29,60,56580
PromedioArray,30,70,56308
PromedioArray,31,70,56920
PromedioArray,32,70,53508
PromedioArray,33,50,54488
PromedioArray,34,70,56152
PromedioArray,35,60,56556
PromedioArray,36,70,56312
PromedioArray,37,50,55552
PromedioArray,38,60,55544
PromedioArray,39,70,53756
PromedioArray,40,60,56692
PromedioArray,41,70,56836
PromedioArray,42,60,56920
PromedioArray,43,70,56568
PromedioArray,44,60,56696
PromedioArray,45,50,55536
PromedioArray,46,70,53356
PromedioArray,47,70,56408
PromedioArray,48,70,56300
PromedioArray,49,70,53364
PromedioArray,50,60,56536
PromedioArray,51,60,54900
PromedioArray,52,60,56568
PromedioArray,53,70,53752
PromedioArray,54,50,55684
PromedioArray,55,70,56312
PromedioArray,56,50,53592
PromedioArray,57,60,55128
PromedioArray,58,60,56568
PromedioArray,59,70,56696
PromedioArray,60,60,56568
PromedioArray,61,70,53464
PromedioArray,62,50,55424
PromedioArray,63,70,56440
PromedioArray,64,50,55384
PromedioArray,65,70,56568
PromedioArray,66,50,53228
PromedioArray,67,70,55016
PromedioArray,68,50,40448
PromedioArray,69,70,56816
PromedioArray,70,50,54648
PromedioArray,71,70,54904
PromedioArray,72,50,56696
PromedioArray,73,70,53740
PromedioArray,74,60,56944
PromedioArray,75,80,56572
PromedioArray,76,60,56576
PromedioArray,77,70,55672
PromedioArray,78,50,54744
PromedioArray,79,70,56684
PromedioArray,80,50,56440
PromedioArray,81,60,56300
PromedioArray,82,70,55256
PromedioArray,83,50,54768
PromedioArray,84,70,56556
PromedioArray,85,50,56580
PromedioArray,86,70,55408
PromedioArray,87,50,56440
PromedioArray,88,70,56312
PromedioArray,89,60,56556
PromedioArray,90,70,53624
PromedioArray,91,50,55544
PromedioArray,92,70,53996
PromedioArray,93,50,55300
PromedioArray,94,60,40676
PromedioArray,95,50,53752
PromedioArray,96,70,55416
PromedioArray,97,50,55000
PromedioArray,98,70,55152
PromedioArray,99,50,55288
PromedioArray,100,70,56440
NumeroPositivoNegativo,1,60,53632
NumeroPositivoNegativo,2,60,53624
NumeroPositivoNegativo,3,70,56184
NumeroPositivoNegativo,4,50,40568
NumeroPositivoNegativo,5,80,56432
NumeroPositivoNegativo,6,50,56684
NumeroPositivoNegativo,7,70,53500
NumeroPositivoNegativo,8,50,53740
NumeroPositivoNegativo,9,80,56800
NumeroPositivoNegativo,10,50,53368
NumeroPositivoNegativo,11,70,53496
NumeroPositivoNegativo,12,50,40820
NumeroPositivoNegativo,13,70,56300
NumeroPositivoNegativo,14,50,53624
NumeroPositivoNegativo,15,60,40556
NumeroPositivoNegativo,16,50,53492
NumeroPositivoNegativo,17,70,53752
NumeroPositivoNegativo,18,50,53228
NumeroPositivoNegativo,19,80,56312
NumeroPositivoNegativo,20,50,56068
NumeroPositivoNegativo,21,80,56440
NumeroPositivoNegativo,22,60,53336
NumeroPositivoNegativo,23,70,56432
NumeroPositivoNegativo,24,50,53628
NumeroPositivoNegativo,25,70,56320
NumeroPositivoNegativo,26,50,56292
NumeroPositivoNegativo,27,70,56164
NumeroPositivoNegativo,28,50,56688
NumeroPositivoNegativo,29,70,56700
NumeroPositivoNegativo,30,50,56820
NumeroPositivoNegativo,31,70,53336
NumeroPositivoNegativo,32,60,56312
NumeroPositivoNegativo,33,70,53368
NumeroPositivoNegativo,34,50,53752
NumeroPositivoNegativo,35,70,56304
NumeroPositivoNegativo,36,50,53488
NumeroPositivoNegativo,37,70,56432
NumeroPositivoNegativo,38,50,53496
NumeroPositivoNegativo,39,80,56428
NumeroPositivoNegativo,40,60,53752
NumeroPositivoNegativo,41,70,53740
NumeroPositivoNegativo,42,60,56556
NumeroPositivoNegativo,43,70,53848
NumeroPositivoNegativo,44,50,53352
NumeroPositivoNegativo,45,70,53624
NumeroPositivoNegativo,46,50,54008
NumeroPositivoNegativo,47,70,53868
NumeroPositivoNegativo,48,50,56184
NumeroPositivoNegativo,49,80,55920
NumeroPositivoNegativo,50,50,40664
NumeroPositivoNegativo,51,70,56184
NumeroPositivoNegativo,52,60,56320
NumeroPositivoNegativo,53,70,53236
NumeroPositivoNegativo,54,50,53720
NumeroPositivoNegativo,55,70,56812
NumeroPositivoNegativo,56,70,56440
NumeroPositivoNegativo,57,60,53356
NumeroPositivoNegativo,58,70,56692
NumeroPositivoNegativo,59,70,56440
NumeroPositivoNegativo,60,60,56184
NumeroPositivoNegativo,61,70,53616
NumeroPositivoNegativo,62,50,56048
NumeroPositivoNegativo,63,80,56684
NumeroPositivoNegativo,64,50,53752
NumeroPositivoNegativo,65,50,53624
NumeroPositivoNegativo,66,70,53628
NumeroPositivoNegativo,67,60,53228
NumeroPositivoNegativo,68,80,56184
NumeroPositivoNegativo,69,50,40704
NumeroPositivoNegativo,70,70,53252
NumeroPositivoNegativo,71,60,56568
NumeroPositivoNegativo,72,70,53240
NumeroPositivoNegativo,73,60,56280
NumeroPositivoNegativo,74,70,53888
NumeroPositivoNegativo,75,60,56408
NumeroPositivoNegativo,76,70,56312
NumeroPositivoNegativo,77,60,56440
NumeroPositivoNegativo,78,50,53624
NumeroPositivoNegativo,79,70,57208
NumeroPositivoNegativo,80,50,53752
NumeroPositivoNegativo,81,70,40572
NumeroPositivoNegativo,82,50,53484
NumeroPositivoNegativo,83,70,53496
NumeroPositivoNegativo,84,50,53848
NumeroPositivoNegativo,85,70,53880
NumeroPositivoNegativo,86,50,53360
NumeroPositivoNegativo,87,70,53368
NumeroPositivoNegativo,88,60,56560
NumeroPositivoNegativo,89,70,56952
NumeroPositivoNegativo,90,50,53500
NumeroPositivoNegativo,91,70,53624
NumeroPositivoNegativo,92,50,53880
NumeroPositivoNegativo,93,60,53616
NumeroPositivoNegativo,94,50,53624
NumeroPositivoNegativo,95,70,56152
NumeroPositivoNegativo,96,50,53612
NumeroPositivoNegativo,97,70,53368
NumeroPositivoNegativo,98,50,53720
NumeroPositivoNegativo,99,70,53752
NumeroPositivoNegativo,100,50,53496
PerimetroRectangulo,1,70,55288
PerimetroRectangulo,2,60,54916
PerimetroRectangulo,3,70,56696
PerimetroRectangulo,4,60,56408
PerimetroRectangulo,5,70,54900
PerimetroRectangulo,6,60,56184
PerimetroRectangulo,7,70,54896
PerimetroRectangulo,8,50,54768
PerimetroRectangulo,9,70,55172
PerimetroRectangulo,10,50,53368
PerimetroRectangulo,11,70,56920
PerimetroRectangulo,12,50,54908
PerimetroRectangulo,13,70,55672
PerimetroRectangulo,14,50,56440
PerimetroRectangulo,15,70,56324
PerimetroRectangulo,16,50,55028
PerimetroRectangulo,17,70,56664
PerimetroRectangulo,18,60,56952
PerimetroRectangulo,19,70,55128
PerimetroRectangulo,20,50,53476
PerimetroRectangulo,21,70,56572
PerimetroRectangulo,22,60,56568
PerimetroRectangulo,23,70,57084
PerimetroRectangulo,24,60,56572
PerimetroRectangulo,25,50,53480
PerimetroRectangulo,26,70,55032
PerimetroRectangulo,27,50,54388
PerimetroRectangulo,28,60,55172
PerimetroRectangulo,29,60,55276
PerimetroRectangulo,30,70,54776
PerimetroRectangulo,31,60,56308
PerimetroRectangulo,32,70,55384
PerimetroRectangulo,33,60,56560
PerimetroRectangulo,34,70,56152
PerimetroRectangulo,35,60,56568
PerimetroRectangulo,36,70,56568
PerimetroRectangulo,37,50,55280
PerimetroRectangulo,38,70,40316
PerimetroRectangulo,39,60,56312
PerimetroRectangulo,40,70,56664
PerimetroRectangulo,41,50,53464
PerimetroRectangulo,42,60,56448
PerimetroRectangulo,43,70,53368
PerimetroRectangulo,44,50,54616
PerimetroRectangulo,45,70,56664
PerimetroRectangulo,46,50,57220
PerimetroRectangulo,47,70,56568
PerimetroRectangulo,48,70,56316
PerimetroRectangulo,49,70,55288
PerimetroRectangulo,50,50,53996
PerimetroRectangulo,51,70,56700
PerimetroRectangulo,52,50,55156
PerimetroRectangulo,53,70,55032
PerimetroRectangulo,54,60,56184
PerimetroRectangulo,55,70,56316
PerimetroRectangulo,56,60,56028
PerimetroRectangulo,57,70,55044
PerimetroRectangulo,58,60,53868
PerimetroRectangulo,59,70,56568
PerimetroRectangulo,60,60,56444
PerimetroRectangulo,61,70,56920
PerimetroRectangulo,62,60,56688
PerimetroRectangulo,63,70,55288
PerimetroRectangulo,64,50,55168
PerimetroRectangulo,65,70,55416
PerimetroRectangulo,66,70,56432
PerimetroRectangulo,67,70,54652
PerimetroRectangulo,68,60,56792
PerimetroRectangulo,69,70,57304
PerimetroRectangulo,70,50,55288
PerimetroRectangulo,71,70,55152
PerimetroRectangulo,72,60,56952
PerimetroRectangulo,73,70,55036
PerimetroRectangulo,74,70,56420
PerimetroRectangulo,75,70,56440
PerimetroRectangulo,76,60,56184
PerimetroRectangulo,77,70,56824
PerimetroRectangulo,78,60,56440
PerimetroRectangulo,79,80,56176
PerimetroRectangulo,80,50,55276
PerimetroRectangulo,81,70,54912
PerimetroRectangulo,82,50,53624
PerimetroRectangulo,83,80,56184
PerimetroRectangulo,84,70,56964
PerimetroRectangulo,85,70,56440
PerimetroRectangulo,86,60,56440
PerimetroRectangulo,87,70,55276
PerimetroRectangulo,88,60,53368
PerimetroRectangulo,89,70,55672
PerimetroRectangulo,90,50,53624
PerimetroRectangulo,91,50,55408
PerimetroRectangulo,92,50,55424
PerimetroRectangulo,93,70,55288
PerimetroRectangulo,94,50,55152
PerimetroRectangulo,95,70,53336
PerimetroRectangulo,96,60,56536
PerimetroRectangulo,97,70,55288
PerimetroRectangulo,98,50,55256
PerimetroRectangulo,99,70,56536
PerimetroRectangulo,100,70,56452
Porcentaje,1,70,57848
Porcentaje,2,60,58620
Porcentaje,3,80,57720
Porcentaje,4,60,58100
Porcentaje,5,70,58616
Porcentaje,6,70,57980
Porcentaje,7,80,59260
Porcentaje,8,60,58116
Porcentaje,9,70,58092
Porcentaje,10,60,57848
Porcentaje,11,70,58736
Porcentaje,12,60,59384
Porcentaje,13,70,57976
Porcentaje,14,70,58732
Porcentaje,15,70,58716
Porcentaje,16,60,58360
Porcentaje,17,70,57580
Porcentaje,18,60,57848
Porcentaje,19,70,58872
Porcentaje,20,60,58072
Porcentaje,21,70,59112
Porcentaje,22,60,57952
Porcentaje,23,70,58104
Porcentaje,24,70,58092
Porcentaje,25,70,58456
Porcentaje,26,60,59352
Porcentaje,27,70,58756
Porcentaje,28,60,59132
Porcentaje,29,70,57988
Porcentaje,30,60,59516
Porcentaje,31,70,58584
Porcentaje,32,60,58360
Porcentaje,33,70,58744
Porcentaje,34,60,58744
Porcentaje,35,70,58612
Porcentaje,36,60,59384
Porcentaje,37,80,58584
Porcentaje,38,60,58104
Porcentaje,39,70,58840
Porcentaje,40,60,59260
Porcentaje,41,70,58104
Porcentaje,42,60,58480
Porcentaje,43,70,57840
Porcentaje,44,60,58596
Porcentaje,45,70,58328
Porcentaje,46,60,59380
Porcentaje,47,70,59096
Porcentaje,48,60,59260
Porcentaje,49,70,57964
Porcentaje,50,70,59000
Porcentaje,51,80,58092
Porcentaje,52,60,58220
Porcentaje,53,70,58104
Porcentaje,54,60,58360
Porcentaje,55,70,58220
Porcentaje,56,60,58360
Porcentaje,57,70,57976
Porcentaje,58,60,57968
Porcentaje,59,70,58744
Porcentaje,60,60,59132
Porcentaje,61,70,57592
Porcentaje,62,60,58752
Porcentaje,63,70,57944
Porcentaje,64,70,58360
Porcentaje,65,70,58616
Porcentaje,66,60,58872
Porcentaje,67,70,57840
Porcentaje,68,60,57688
Porcentaje,69,70,59384
Porcentaje,70,60,59384
Porcentaje,71,70,58476
Porcentaje,72,60,58104
Porcentaje,73,70,59252
Porcentaje,74,60,58104
Porcentaje,75,70,57860
Porcentaje,76,60,57964
Porcentaje,77,70,57976
Porcentaje,78,60,58244
Porcentaje,79,70,59096
Porcentaje,80,60,58860
Porcentaje,81,70,57952
Porcentaje,82,60,58712
Porcentaje,83,70,58880
Porcentaje,84,60,59512
Porcentaje,85,70,58744
Porcentaje,86,60,58360
Porcentaje,87,70,58860
Porcentaje,88,60,59628
Porcentaje,89,70,58584
Porcentaje,90,60,59000
Porcentaje,91,70,58864
Porcentaje,92,70,58104
Porcentaje,93,70,58992
Porcentaje,94,70,58712
Porcentaje,95,70,58840
Porcentaje,96,60,57944
Porcentaje,97,70,58968
Porcentaje,98,60,59012
Porcentaje,99,70,59096
Porcentaje,100,60,58456
MaximoArray,1,70,53624
MaximoArray,2,50,40432
MaximoArray,3,80,55924
MaximoArray,4,60,56312
MaximoArray,5,70,56548
MaximoArray,6,50,53496
MaximoArray,7,70,56056
MaximoArray,8,50,53624
MaximoArray,9,70,53720
MaximoArray,10,50,53756
MaximoArray,11,70,53756
MaximoArray,12,60,53612
MaximoArray,13,70,53368
MaximoArray,14,50,53496
MaximoArray,15,80,56184
MaximoArray,16,50,55768
MaximoArray,17,70,53368
MaximoArray,18,60,56816
MaximoArray,19,70,56664
MaximoArray,20,50,55920
MaximoArray,21,70,55924
MaximoArray,22,50,53368
MaximoArray,23,50,40700
MaximoArray,24,60,56184
MaximoArray,25,60,56428
MaximoArray,26,60,56280
MaximoArray,27,60,56196
MaximoArray,28,50,53496
MaximoArray,29,50,53496
MaximoArray,30,70,53720
MaximoArray,31,60,55928
MaximoArray,32,60,40784
MaximoArray,33,60,56920
MaximoArray,34,80,56408
MaximoArray,35,50,40820
MaximoArray,36,70,56152
MaximoArray,37,50,53240
MaximoArray,38,50,53616
MaximoArray,39,70,53232
MaximoArray,40,50,53720
MaximoArray,41,70,56312
MaximoArray,42,60,53488
MaximoArray,43,80,56580
MaximoArray,44,50,40572
MaximoArray,45,70,56556
MaximoArray,46,50,53588
MaximoArray,47,70,56696
MaximoArray,48,50,53744
MaximoArray,49,70,53612
MaximoArray,50,50,53340
MaximoArray,51,60,40696
MaximoArray,52,50,56024
MaximoArray,53,80,56056
MaximoArray,54,50,53624
MaximoArray,55,70,53108
MaximoArray,56,50,53596
MaximoArray,57,70,56176
MaximoArray,58,50,53496
MaximoArray,59,60,53496
MaximoArray,60,50,56056
MaximoArray,61,70,55936
MaximoArray,62,50,53752
MaximoArray,63,70,56304
MaximoArray,64,60,53848
MaximoArray,65,80,56920
MaximoArray,66,60,56440
MaximoArray,67,70,56404
MaximoArray,68,70,56664
MaximoArray,69,70,53848
MaximoArray,70,70,55940
MaximoArray,71,70,56792
MaximoArray,72,50,53464
MaximoArray,73,80,55896
MaximoArray,74,60,55788
MaximoArray,75,50,53976
MaximoArray,76,70,53616
MaximoArray,77,50,56168
MaximoArray,78,70,56696
MaximoArray,79,60,56048
MaximoArray,80,80,56568
MaximoArray,81,60,56192
MaximoArray,82,70,53764
MaximoArray,83,50,56432
MaximoArray,84,70,53332
MaximoArray,85,50,56056
MaximoArray,86,80,55808
MaximoArray,87,60,53616
MaximoArray,88,50,56172
MaximoArray,89,70,53868
MaximoArray,90,50,53872
MaximoArray,91,80,56280
MaximoArray,92,50,53628
MaximoArray,93,80,56024
MaximoArray,94,70,55928
MaximoArray,95,80,56536
MaximoArray,96,60,55904
MaximoArray,97,70,56568
MaximoArray,98,70,56168
MaximoArray,99,70,56552
MaximoArray,100,70,56048
SumaImpares,1,70,56172
SumaImpares,2,60,55924
SumaImpares,3,80,57852
SumaImpares,4,50,56024
SumaImpares,5,70,56960
SumaImpares,6,60,57432
SumaImpares,7,70,56176
SumaImpares,8,60,56316
SumaImpares,9,70,55672
SumaImpares,10,60,55800
SumaImpares,11,70,55940
SumaImpares,12,60,55924
SumaImpares,13,70,53616
SumaImpares,14,60,55920
SumaImpares,15,70,56056
SumaImpares,16,50,56184
SumaImpares,17,70,57304
SumaImpares,18,60,56900
SumaImpares,19,70,56824
SumaImpares,20,60,56184
SumaImpares,21,70,57336
SumaImpares,22,60,57048
SumaImpares,23,80,57844
SumaImpares,24,50,55924
SumaImpares,25,70,56964
SumaImpares,26,60,54904
SumaImpares,27,80,56144
SumaImpares,28,50,55924
SumaImpares,29,80,57968
SumaImpares,30,60,55020
SumaImpares,31,70,55796
SumaImpares,32,50,56188
SumaImpares,33,70,56176
SumaImpares,34,50,55924
SumaImpares,35,80,55792
SumaImpares,36,60,55416
SumaImpares,37,80,57072
SumaImpares,38,60,55288
SumaImpares,39,70,56568
SumaImpares,40,70,57704
SumaImpares,41,70,56024
SumaImpares,42,50,55928
SumaImpares,43,80,57448
SumaImpares,44,60,57588
SumaImpares,45,70,56060
SumaImpares,46,70,57476
SumaImpares,47,70,55768
SumaImpares,48,70,57688
SumaImpares,49,60,55800
SumaImpares,50,60,56056
SumaImpares,51,70,56056
SumaImpares,52,50,55932
SumaImpares,53,70,56816
SumaImpares,54,50,56056
SumaImpares,55,70,56688
SumaImpares,56,50,56184
SumaImpares,57,70,56056
SumaImpares,58,60,55032
SumaImpares,59,80,57600
SumaImpares,60,60,56708
SumaImpares,61,70,57196
SumaImpares,62,60,56920
SumaImpares,63,80,56056
SumaImpares,64,50,55928
SumaImpares,65,70,57048
SumaImpares,66,60,56944
SumaImpares,67,70,57432
SumaImpares,68,60,56536
SumaImpares,69,80,58328
SumaImpares,70,60,56048
SumaImpares,71,70,55896
SumaImpares,72,60,55928
SumaImpares,73,70,56432
SumaImpares,74,50,55928
SumaImpares,75,80,56192
SumaImpares,76,60,57212
SumaImpares,77,70,56952
SumaImpares,78,70,57976
SumaImpares,79,70,57072
SumaImpares,80,50,56312
SumaImpares,81,60,57340
SumaImpares,82,60,56664
SumaImpares,83,60,55928
SumaImpares,84,60,55800
SumaImpares,85,70,57848
SumaImpares,86,60,55912
SumaImpares,87,60,56696
SumaImpares,88,70,56184
SumaImpares,89,210,57080
SumaImpares,90,70,56068
SumaImpares,91,60,57080
SumaImpares,92,80,56188
SumaImpares,93,70,56172
SumaImpares,94,70,54904
SumaImpares,95,70,57720
SumaImpares,96,80,56952
SumaImpares,97,60,55896
SumaImpares,98,70,56184
SumaImpares,99,50,56024
SumaImpares,100,80,57728
MCDEuclides,1,60,53848
MCDEuclides,2,70,53752
MCDEuclides,3,60,55928
MCDEuclides,4,70,56184
MCDEuclides,5,50,53492
MCDEuclides,6,70,53884
MCDEuclides,7,60,53720
MCDEuclides,8,70,53496
MCDEuclides,9,60,53336
MCDEuclides,10,70,53508
MCDEuclides,11,50,56056
MCDEuclides,12,70,53240
MCDEuclides,13,50,53592
MCDEuclides,14,70,53744
MCDEuclides,15,60,56696
MCDEuclides,16,70,53368
MCDEuclides,17,60,53620
MCDEuclides,18,70,56536
MCDEuclides,19,60,56568
MCDEuclides,20,70,56556
MCDEuclides,21,50,40556
MCDEuclides,22,80,56184
MCDEuclides,23,70,56312
MCDEuclides,24,70,56056
MCDEuclides,25,50,53616
MCDEuclides,26,70,53740
MCDEuclides,27,50,40580
MCDEuclides,28,60,56436
MCDEuclides,29,50,53748
MCDEuclides,30,50,53464
MCDEuclides,31,70,55800
MCDEuclides,32,60,53880
MCDEuclides,33,60,56056
MCDEuclides,34,50,40808
MCDEuclides,35,70,40448
MCDEuclides,36,50,56568
MCDEuclides,37,70,55680
MCDEuclides,38,50,40568
MCDEuclides,39,70,56280
MCDEuclides,40,50,53464
MCDEuclides,41,70,53496
MCDEuclides,42,50,53752
MCDEuclides,43,80,56788
MCDEuclides,44,50,56324
MCDEuclides,45,50,40792
MCDEuclides,46,70,53748
MCDEuclides,47,50,53720
MCDEuclides,48,70,56440
MCDEuclides,49,50,55928
MCDEuclides,50,70,56696
MCDEuclides,51,50,53492
MCDEuclides,52,60,40952
MCDEuclides,53,50,41080
MCDEuclides,54,70,53752
MCDEuclides,55,50,56704
MCDEuclides,56,60,40816
MCDEuclides,57,60,56292
MCDEuclides,58,70,55800
MCDEuclides,59,60,53732
MCDEuclides,60,50,53756
MCDEuclides,61,70,54008
MCDEuclides,62,70,56452
MCDEuclides,63,70,53624
MCDEuclides,64,50,56172
MCDEuclides,65,70,56428
MCDEuclides,66,50,56312
MCDEuclides,67,70,55804
MCDEuclides,68,50,53464
MCDEuclides,69,70,53624
MCDEuclides,70,60,56280
MCDEuclides,71,70,53368
MCDEuclides,72,70,56448
MCDEuclides,73,70,56308
MCDEuclides,74,50,56568
MCDEuclides,75,60,53616
MCDEuclides,76,50,56048
MCDEuclides,77,80,56952
MCDEuclides,78,60,53624
MCDEuclides,79,70,40792
MCDEuclides,80,50,56568
MCDEuclides,81,70,53752
MCDEuclides,82,50,53620
MCDEuclides,83,70,53624
MCDEuclides,84,60,56056
MCDEuclides,85,70,53464
MCDEuclides,86,60,56304
MCDEuclides,87,70,56696
MCDEuclides,88,60,55936
MCDEuclides,89,70,56440
MCDEuclides,90,70,56048
MCDEuclides,91,80,56312
MCDEuclides,92,50,53488
MCDEuclides,93,70,56792
MCDEuclides,94,50,53848
MCDEuclides,95,70,56300
MCDEuclides,96,60,53496
MCDEuclides,97,70,53624
MCDEuclides,98,50,56692
MCDEuclides,99,70,53504
MCDEuclides,100,60,56184
ContarImpares,1,50,53360
ContarImpares,2,70,53488
ContarImpares,3,60,56280
ContarImpares,4,70,53496
ContarImpares,5,50,53884
ContarImpares,6,70,55940
ContarImpares,7,60,56792
ContarImpares,8,70,53496
ContarImpares,9,60,53720
ContarImpares,10,80,56048
ContarImpares,11,50,53240
ContarImpares,12,70,53488
ContarImpares,13,70,55792
ContarImpares,14,70,53880
ContarImpares,15,60,56056
ContarImpares,16,70,53364
ContarImpares,17,50,53608
ContarImpares,18,80,56568
ContarImpares,19,70,55936
ContarImpares,20,80,56824
ContarImpares,21,60,53740
ContarImpares,22,60,53880
ContarImpares,23,70,56024
ContarImpares,24,70,56568
ContarImpares,25,80,56704
ContarImpares,26,50,53868
ContarImpares,27,70,55920
ContarImpares,28,50,56428
ContarImpares,29,70,56564
ContarImpares,30,50,53752
ContarImpares,31,70,56192
ContarImpares,32,50,53756
ContarImpares,33,80,55916
ContarImpares,34,50,56312
ContarImpares,35,50,55928
ContarImpares,36,70,53496
ContarImpares,37,60,56824
ContarImpares,38,70,56432
ContarImpares,39,50,55672
ContarImpares,40,70,53500
ContarImpares,41,50,53620
ContarImpares,42,60,53496
ContarImpares,43,50,53608
ContarImpares,44,70,53624
ContarImpares,45,50,53488
ContarImpares,46,70,53440
ContarImpares,47,50,56056
ContarImpares,48,80,56440
ContarImpares,49,50,56320
ContarImpares,50,70,56192
ContarImpares,51,50,53624
ContarImpares,52,60,40824
ContarImpares,53,50,53720
ContarImpares,54,70,53764
ContarImpares,55,70,56024
ContarImpares,56,70,55920
ContarImpares,57,50,40324
ContarImpares,58,70,53752
ContarImpares,59,60,55652
ContarImpares,60,70,53748
ContarImpares,61,50,56428
ContarImpares,62,70,56184
ContarImpares,63,50,55768
ContarImpares,64,70,56580
ContarImpares,65,50,56064
ContarImpares,66,70,56180
ContarImpares,67,60,56024
ContarImpares,68,70,56300
ContarImpares,69,70,56052
ContarImpares,70,70,56708
ContarImpares,71,50,56172
ContarImpares,72,60,40696
ContarImpares,73,60,56192
ContarImpares,74,70,56824
ContarImpares,75,60,54008
ContarImpares,76,70,56056
ContarImpares,77,50,53752
ContarImpares,78,70,53852
ContarImpares,79,50,53880
ContarImpares,80,70,53356
ContarImpares,81,70,56180
ContarImpares,82,70,56152
ContarImpares,83,50,56312
ContarImpares,84,70,56184
ContarImpares,85,60,53884
ContarImpares,86,70,56408
ContarImpares,87,50,53352
ContarImpares,88,70,56188
ContarImpares,89,60,56312
ContarImpares,90,70,56172
ContarImpares,91,60,56280
ContarImpares,92,70,53464
ContarImpares,93,50,53484
ContarImpares,94,70,56048
ContarImpares,95,60,56312
ContarImpares,96,70,56036
ContarImpares,97,60,56824
ContarImpares,98,50,53500
ContarImpares,99,60,40696
ContarImpares,100,50,53616
Mediana,1,50,55640
Mediana,2,70,53880
